X,Y,Z
3.7285625006250003,-6.399,-2.6
3.9039014091549307,-6.649,-2.6
4.146375000694445,-6.949,-2.6
4.4263333340000015,-7.249,-2.6
4.727357143571429,-7.649,-2.6
4.850934427049181,-7.899,-2.6
4.969500001000001,-8.099,-2.6
5.074755103061226,-8.299,-2.6
5.167978261956523,-8.499,-2.6
5.270173077884617,-8.749,-2.6
5.374719299122808,-9.099,-2.6
5.397655738524592,-9.199,-2.6
5.517597015671643,-9.499,-2.6
5.537328948026318,-9.599,-2.6
5.534647059411765,-9.949,-2.6
5.519598039705882,-10.299,-2.6
0.4120000000000017,-4.034648147,-2.4
1.0120000000000013,-4.260413042,-2.4
1.1620000000000008,-4.288893616,-2.4
1.4620000000000006,-4.451906976,-2.4
1.8120000000000012,-4.595568626,-2.4
2.0120000000000013,-4.693607842,-2.4
2.562000000000001,-5.035224489,-2.4
2.7120000000000006,-5.160792452,-2.4
2.812000000000001,-5.230696428,-2.4
3.176329269,-5.599,-2.4
3.362000000000001,-5.769047169,-2.4
3.612000000000001,-5.940161616,-2.4
3.733116505339807,-6.049,-2.4
3.9251188123762395,-6.249,-2.4
4.172051546907217,-6.549,-2.4
4.449239583854168,-6.899,-2.4
4.623138614356436,-7.099,-2.4
4.741567308173077,-7.249,-2.4
4.862000000000001,-7.381102272,-2.4
5.012000000000001,-7.510746987,-2.4
5.162000000000002,-7.587988095,-2.4
5.359685186111112,-7.749,-2.4
5.463056338732398,-7.849,-2.4
5.578954023563219,-7.999,-2.4
5.672632184482759,-8.149,-2.4
5.7195000005555565,-8.249,-2.4
5.778071429081636,-8.499,-2.4
5.797843374096385,-9.049,-2.4
5.8189444450000005,-9.299,-2.4
5.827801887264154,-9.549,-2.4
5.815826531122451,-9.749,-2.4
5.777990991441443,-9.949,-2.4
5.746829060256412,-10.049,-2.4
5.722991379741379,-10.199,-2.4
5.669675439,-10.449,-2.4
5.629418033196724,-10.599,-2.4
5.470750000500002,-10.949,-2.4
5.385750000500001,-11.099,-2.4
5.273647727840911,-11.249,-2.4
5.012000000000001,-11.51469149,-2.4
